,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
0,RNSGA2,1,0,0.01028909932961129,94.45955657639489,90.39858895138893,94.45907053981969,90.3917395323218,-10.33385721842448
1,RNSGA2,1,1,0.010630042828388121,90.32431711680506,90.39858895138893,90.32398296665963,90.3917395323218,-10.33385721842448
2,RNSGA2,1,2,0.018080779894972154,90.80730474492869,89.95769835529727,90.80730474492869,89.95682895651672,-10.56325912475586
3,RNSGA2,1,3,0.026857046800169013,73.10602878428409,66.90343700971722,73.10602878428409,66.88902346521,-21.5306765238444
4,RNSGA2,1,4,0.03272893094387926,68.73505342322935,66.71760164848754,68.73505342322935,66.7116590786505,-21.5306765238444
5,RNSGA2,1,5,0.07593670819893006,54.7642616572481,43.78139642037065,54.75675768591803,43.38321231615023,-34.828571478525795
6,RNSGA2,1,6,0.07690464184416276,56.83101055526455,43.751748239962964,56.825650575743076,43.38321231615023,-34.828571478525795
7,RNSGA2,1,7,0.08236014711429937,55.07955300238863,42.32359610093028,55.07513300859964,42.125186679609236,-34.828571478525795
8,RNSGA2,1,8,0.08760975833202497,52.80602464463911,38.689192802788945,52.78298047293092,38.39267297897777,-37.60649553934733
9,RNSGA2,1,9,0.09291693020129052,50.865990073917374,38.49069028723195,50.845021090725375,38.247751885191576,-37.60649553934733
10,RNSGA2,1,10,0.10308930354978205,51.293119155281694,24.938759587073974,51.29079785437229,24.37305761300188,-44.49175516764323
11,RNSGA2,1,11,0.10546451506643303,49.47741017378538,24.884950713600062,49.475309949153065,24.2826869264927,-44.49175516764323
12,RNSGA2,1,12,0.11076149862902326,49.00346090775071,24.185171263784643,49.0015433113473,23.690292729529535,-44.49175516764323
13,RNSGA2,1,13,0.11371268254634245,42.936578930837904,24.057483853414475,42.93453697460376,23.588062014378185,-44.49175516764323
14,RNSGA2,1,14,0.1139317215714975,42.81815347146729,24.057483853414475,42.81636675976242,23.588062014378185,-44.49175516764323
15,RNSGA2,1,15,0.11882992797982335,41.77058106617382,23.660034726109558,41.76904959899822,23.24053981011187,-44.49175516764323
16,RNSGA2,1,16,0.1311864266648396,38.99763394678363,22.52603009548838,38.9960706194232,22.075430066215457,-44.49175516764323
17,RNSGA2,1,17,0.1341882426974535,35.506245629843384,22.23902912296312,35.504856005523,21.876133717457247,-44.49175516764323
18,RNSGA2,1,18,0.13655619860888416,30.879325070348294,21.929769536217286,30.877656535165876,21.40462669082059,-44.679189046223954
19,RNSGA2,1,19,0.13668378543360374,28.690614513623895,21.736296309200707,28.68908899574283,21.3122041897891,-44.679189046223954
20,RNSGA2,1,20,0.1397733582042733,28.13201329278802,21.29070920614445,28.130570235332957,20.841191658237058,-45.113854726155594
21,RNSGA2,1,21,0.1398802533796871,27.20426457993047,21.17632728022302,27.20289552542182,20.760878937044133,-45.113854726155594
22,RNSGA2,1,22,0.13995940153200448,27.863676138371904,21.126338095645043,27.862192995987535,20.71077922924664,-45.20571517944335
23,RNSGA2,1,23,0.14120695543621847,25.40505115375218,20.793256154573665,25.401882093131526,20.386594530687482,-45.20571517944335
24,RNSGA2,1,24,0.15493369444133262,21.65789757790592,20.041022647849374,21.653609404823182,19.64505256267971,-45.54903030395507
25,RNSGA2,1,25,0.15733459641293074,21.138472101137253,19.649062833074204,21.133498959587648,19.161652489837106,-45.716959635416664
26,RNSGA2,1,26,0.15884692707706027,20.328544576443246,19.423468087554753,20.317342971821553,18.937693255256555,-45.95635604858398
27,RNSGA2,1,27,0.1589571408112937,18.431984753843327,19.35371563670698,18.41909334644858,18.87338751099061,-46.0557861328125
28,RNSGA2,1,28,0.1591291111448949,18.391119259186848,19.21494255046332,18.372040898456248,18.77197464962401,-46.0557861328125
29,RNSGA2,1,29,0.1413114861359988,11.44754792929137,20.295785035789738,11.427474927001306,19.100666439517816,-46.21098963419596
30,RNSGA2,1,30,0.13426216055291004,9.789300006604478,20.61332053619375,9.765980559692634,19.25389624239809,-46.38195927937825
31,RNSGA2,1,31,0.13660168477950588,8.227885849626093,21.03516937389078,8.203722519377184,18.81202785166437,-48.419579823811844
32,RNSGA2,1,32,0.1371190727558882,8.199673892079941,20.776345033402524,8.172858401352505,18.654767519552255,-48.66039657592773
33,RNSGA2,1,33,0.1371507588709293,7.621358726485435,20.751099523142535,7.596777859985288,18.626598296704,-48.66039657592773
34,RNSGA2,1,34,0.13731657465717848,7.931729340451084,20.59173244932107,7.900586896035591,18.426353340001025,-48.66039657592773
35,RNSGA2,1,35,0.1373865855049021,7.401297506421042,20.589312901292246,7.372792687280473,18.377058661295447,-48.66039657592773
36,RNSGA2,1,36,0.13360759261225874,8.072337838057507,20.543836695780247,8.054904045073021,18.907945077409828,-47.38509877522786
37,RNSGA2,1,37,0.10475953479125784,5.518775034839853,21.937501008941336,5.497629256459461,20.20672408593086,-47.38509877522786
38,RNSGA2,1,38,0.10035823560884283,4.877955884145607,23.696573193863404,4.852638267319224,20.173463947160624,-47.38509877522786
39,RNSGA2,1,39,0.10045259029261282,5.570472378222225,23.682916572319634,5.532515809226551,20.05899201461184,-47.41961542765299
40,RNSGA2,1,40,0.10415072502629227,6.317776599739313,23.668471066163246,6.277652253219438,20.040605202089438,-47.41961542765299
41,RNSGA2,1,41,0.11482984946106824,6.48712984103489,22.91822466782408,6.445187967733234,19.135995427126442,-47.41961542765299
42,RNSGA2,1,42,0.12352698000615273,5.890419132447006,22.13488560353096,5.831457549540174,18.019624276438925,-47.92740249633789
43,RNSGA2,1,43,0.12623022319168847,6.262338062605565,22.11347892234053,6.15871606602977,18.00966227593339,-47.92740249633789
44,RNSGA2,1,44,0.12631351525690793,7.4626257133421365,21.943622762405376,7.352878030141105,17.9703410764061,-47.92740249633789
45,RNSGA2,1,45,0.1269208254518021,8.425683301719062,21.804807952762722,8.3228729723068,17.949529349952233,-47.92740249633789
46,RNSGA2,1,46,0.1316574768600479,7.271981190348557,21.965101134763923,7.164773920257866,17.919148665022018,-47.92740249633789
47,RNSGA2,1,47,0.13416844482244794,6.299717040539408,21.941164665467078,6.179243985350161,17.879669895031416,-47.92740249633789
48,RNSGA2,1,48,0.1354427160526895,6.233285258770448,21.902146757513435,6.110044849183144,17.862587873154975,-47.92740249633789
49,RNSGA2,1,49,0.14029149633803062,7.545841604126285,21.63060566669818,7.426628211084425,17.74695206464837,-47.92740249633789
50,RNSGA2,1,50,0.1427600491483222,8.621340047672966,21.74421844071523,8.47610498279619,17.69473610143906,-47.92740249633789
51,RNSGA2,1,51,0.13637504349548918,9.163460543137719,22.001770191218245,9.003453704339119,18.288743216377945,-47.65985107421874
52,RNSGA2,1,52,0.13639044909796966,8.982607713799284,22.167912802734566,8.818893721837396,18.381442707547443,-47.65985107421874
53,RNSGA2,1,53,0.13542173255988402,9.473145394685172,22.151448737627454,9.294439177227844,18.44761940978682,-47.38509877522786
54,RNSGA2,1,54,0.13992886358948672,8.172869040339338,21.938097337767154,7.982926823067708,18.22523832288922,-47.38509877522786
55,RNSGA2,1,55,0.14057123747853156,8.250567553502865,21.893897116382437,8.063872619269999,18.163999907135157,-47.82999165852864
56,RNSGA2,1,56,0.14012732003409945,8.670859331931338,21.92079935154645,8.478602744458271,18.164439709314774,-47.98281097412109
57,RNSGA2,1,57,0.13738021438196846,9.67869182070747,22.038394895671406,9.487049351355642,18.31268774219806,-47.28399022420247
58,RNSGA2,1,58,0.13755640315192005,9.700913281419275,22.047118952266736,9.504525527288244,18.322481531042925,-47.28399022420247
59,RNSGA2,1,59,0.13889244574946363,10.064509393271686,21.848876248611624,9.865296505425361,18.381046676609152,-47.02835718790689
60,RNSGA2,1,60,0.1371460583835005,10.356841938218404,22.261358209312498,10.118034083968602,19.19043361618786,-47.02835718790689
61,RNSGA2,1,61,0.13650306204681678,11.21021002420066,22.384098227952776,10.942557342986014,19.35202247894478,-47.02835718790689
62,RNSGA2,1,62,0.14097547738145166,11.068035690563647,22.519950512299605,10.77817090536363,19.200900346141406,-47.02835718790689
63,RNSGA2,1,63,0.14936480850802578,9.858218037186274,21.904094209206917,9.5501354681068,18.078226671699888,-47.5872147878011
64,RNSGA2,1,64,0.13218564114706716,10.197166651122075,22.604480066953048,9.903408772795967,19.64038355901869,-47.02835718790689
65,RNSGA2,1,65,0.12485759111142194,10.05349963629257,22.76585552392504,9.780266617426292,19.95728634593815,-47.02835718790689
66,RNSGA2,1,66,0.12266938188768273,10.68763502715498,22.935868667063694,10.419844742294046,20.145435111489004,-46.86267471313476
67,RNSGA2,1,67,0.13105126071578949,10.519868692823701,22.34110602115749,10.318386193846273,19.324671213808372,-46.86267471313476
68,RNSGA2,1,68,0.12005676176744834,11.592452024539782,22.892371913329878,11.382010699509173,20.031896226419153,-46.748984018961586
69,RNSGA2,1,69,0.12485677162693824,10.65391826037936,22.57633507927053,10.432519559817825,19.611235580347035,-47.61478042602539
70,RNSGA2,1,70,0.121871036255482,10.917465604954025,22.746370510912115,10.65903199266094,19.807470177502633,-47.05769729614257
71,RNSGA2,1,71,0.13328873995877868,11.11531297301935,22.08328165411292,10.843169210938765,19.480655828759765,-46.86452865600586
72,RNSGA2,1,72,0.13609688502049497,9.903237125622395,21.88926766872515,9.706740888322825,19.210566701250134,-46.86452865600586
73,RNSGA2,1,73,0.1325174636041364,10.576560304527543,22.334387761214437,10.379614874161923,19.739128524909432,-46.86452865600586
