,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
99,NSGA2,4,24,0.49939363265762604,12.135360806536035,20.05101808723803,11.940903361997186,14.576502396056245,-39.74431228637695
100,NSGA2,5,0,0.0,59.88703132547946,66.16149047986082,59.749669409411844,66.0898222246499,-4.488416910171509
101,NSGA2,5,1,0.0,48.211223757054164,49.87386106063082,47.98228723027478,46.99356228111063,-18.59653663635254
102,NSGA2,5,2,0.013828851891204334,42.56641964174682,41.87043440337419,42.56641964174682,39.400554864813856,-25.41817283630371
103,NSGA2,5,3,0.08688381016470781,43.945400845021624,40.40337024314193,43.945400845021624,30.27758176763471,-32.75211238861084
104,NSGA2,5,4,0.20139392887473223,24.441585273557195,39.56233996007603,24.441585273557195,26.96230552124168,-33.36013603210449
105,NSGA2,5,5,0.20139392887473223,33.550727763781715,36.21529429468824,33.550727763781715,26.96230552124168,-33.36013603210449
106,NSGA2,5,6,0.26495839690018774,22.946713363763365,33.23172083443128,22.946713363763365,25.208157635989675,-33.36013603210449
107,NSGA2,5,7,0.26495839690018774,25.455818533145766,33.23172083443128,25.455818533145766,25.208157635989675,-33.36013603210449
108,NSGA2,5,8,0.26495839690018774,26.596720863581677,33.23172083443128,26.596720863581677,25.208157635989675,-33.36013603210449
109,NSGA2,5,9,0.266502052138048,29.619728112474597,32.15465769320949,29.615395370214888,24.131094494767893,-34.08164405822754
110,NSGA2,5,10,0.2705753964958496,26.33449706147112,32.08873962439754,26.33112715082468,24.061397970530162,-34.55212116241455
111,NSGA2,5,11,0.27124180330849224,23.057406825920214,31.80803577372919,23.05437390633842,23.780694119861813,-34.55212116241455
112,NSGA2,5,12,0.2719280037862058,24.160020688282547,31.76802635166523,24.15749325529772,23.74098228955427,-34.72589683532715
113,NSGA2,5,13,0.28238906210197773,20.06702526848028,27.633891602629994,20.063300528381554,20.668666375137814,-38.37656211853027
114,NSGA2,5,14,0.28737098392921256,19.504023841839427,27.4412130915369,19.49983350922836,20.474801243165903,-38.37656211853027
115,NSGA2,5,15,0.29463580085935687,16.898238024965302,26.694329131485578,16.686252084341664,19.728503154917654,-40.16946792602539
116,NSGA2,5,16,0.3501710293391341,13.209810455452029,31.672315635421853,12.714498427250899,18.229496979145864,-40.42461013793945
117,NSGA2,5,17,0.3502578895010601,10.112437802106232,31.66047705336448,9.679039777430242,18.21826790001374,-40.42461013793945
118,NSGA2,5,18,0.3503896695039375,11.280156298305943,31.66047705336448,10.933437878565151,18.21826790001374,-40.42461013793945
119,NSGA2,5,19,0.4573563479303842,11.134667729054938,20.20050020119289,10.787949309314147,15.554112370124495,-40.42461013793945
120,NSGA2,5,20,0.4600449419699695,11.65986719319073,19.263154704357568,11.23169435662858,14.616766873289162,-42.39138889312744
121,NSGA2,5,21,0.47429774550387205,10.451003505525229,16.627833041346953,9.845003410819166,11.958546926066745,-45.53960418701172
122,NSGA2,5,22,0.4760098900910962,11.63813272957658,16.68993274065598,11.345153441251494,11.909410203275593,-45.53960418701172
123,NSGA2,5,23,0.50388340697002,10.404597104686264,16.600715908270175,10.100584082963776,11.185529258414036,-45.53960418701172
124,NSGA2,5,24,0.5608285466127276,6.459064246907388,15.404680335497085,6.025790700963346,9.566383878111498,-45.65155220031738
125,NSGA2,6,0,0.0,69.0353249381418,67.83413414187318,69.0353249381418,67.10933528395614,-3.7004810571670532
126,NSGA2,6,1,0.06161583459579359,50.6321800242135,56.580879891465365,50.6321800242135,56.33797503943306,-5.374644756317139
127,NSGA2,6,2,0.06490397148437982,50.10288905629206,55.65698915960359,50.10288905629206,55.45512592726379,-5.374644756317139
128,NSGA2,6,3,0.1865177705407542,46.96111109409571,52.23428386419526,46.756421949902716,52.06716840614598,-9.026170015335083
129,NSGA2,6,4,0.21508877773853402,38.88172107721654,41.75778444316775,38.597576182392274,41.337329633784265,-18.692691206932068
130,NSGA2,6,5,0.22351942110598155,34.80491164742728,37.38069997723537,34.52076675260302,37.043089167197785,-22.05915641784668
131,NSGA2,6,6,0.28841578657117595,27.221437850671027,31.731185708186946,26.747863025963923,31.531617993592118,-27.45429801940918
132,NSGA2,6,7,0.3358431447825898,24.64844186477241,30.02539046987131,24.560372014712,29.742137342416083,-27.45429801940918
133,NSGA2,6,8,0.363735598477295,24.710151413236982,29.412960363395786,24.572994553358555,28.922749350264613,-27.45429801940918
134,NSGA2,6,9,0.37396526619967196,24.678100361592584,28.12209091655311,24.533750107871107,27.631879903421936,-29.69774341583252
135,NSGA2,6,10,0.39428022880129254,22.64230792216963,27.23177007021176,22.503525158779162,26.954043589396406,-29.69774341583252
136,NSGA2,6,11,0.4118747878160177,22.02172631048492,24.854494458833077,21.852102933007686,24.522382554916625,-33.433279514312744
137,NSGA2,6,12,0.4280507714748808,20.15538288088394,24.039318425942632,20.02415537750078,23.875449700273805,-33.433279514312744
138,NSGA2,6,13,0.43641958429468913,17.070983543164036,18.13377471063394,16.920356706351832,17.974565385320364,-39.52833366394043
139,NSGA2,6,14,0.4698038604989332,16.020449063678562,17.31897813688236,15.817754109950044,17.180223008295126,-39.52833366394043
140,NSGA2,6,15,0.4831110596407363,16.049580907150375,16.88999535823333,15.82285417031982,16.63874715242367,-39.52833366394043
141,NSGA2,6,16,0.49425598532327375,14.94900528856524,16.410419830381528,14.575667359724426,15.90396285493299,-41.8346004486084
142,NSGA2,6,17,0.5104624566175449,14.908646070688976,13.315621653335612,14.62759072116551,12.856885873152,-43.528547286987305
143,NSGA2,6,18,0.5104624566175449,14.908646070688976,13.315621653335612,14.62759072116551,12.856885873152,-43.528547286987305
144,NSGA2,6,19,0.5195397251591197,13.953118374847072,13.249013527418562,13.755390322069546,12.774789950271847,-43.528547286987305
145,NSGA2,6,20,0.56064328561471,11.035476814010297,11.758636155040966,10.641760818826542,10.662233308082783,-43.92420959472656
146,NSGA2,6,21,0.5960999359122915,8.948679365983846,10.970864849290976,8.51218987777996,9.939141910905422,-44.65128135681152
147,NSGA2,6,22,0.6129581900991503,9.049021549257628,10.498750870136748,8.746179365348262,9.570236864893046,-44.65128135681152
148,NSGA2,6,23,0.6135158928865344,8.428280258580614,10.020553658140372,8.139558889704372,9.283206176959832,-44.9905948638916
149,NSGA2,6,24,0.61812050842478,8.63036192417969,8.74209609143408,8.3941893305165,7.960949647884724,-47.21226692199707
150,NSGA2,7,0,0.053281052865613826,52.48249456661406,53.24047355104605,52.48249456661406,52.841297885102335,-10.476906538009644
151,NSGA2,7,1,0.053281052865613826,47.65557704238053,49.84740500131086,47.65557704238053,49.448229335367145,-13.451598167419434
152,NSGA2,7,2,0.1181806626195045,40.34377032605143,42.776045607104344,40.34377032605143,41.947593607391646,-18.126310348510742
153,NSGA2,7,3,0.14690589865682388,38.28939459240113,42.58251077224294,38.28939459240113,40.99750577014376,-18.126310348510742
154,NSGA2,7,4,0.16204170981191895,41.88234934920765,41.68308340923543,41.88234934920765,39.865640373046226,-18.126310348510742
155,NSGA2,7,5,0.2314763032053937,29.424411440602594,30.454044601500854,29.424411440602594,28.728838698748913,-32.447683334350586
156,NSGA2,7,6,0.23289328978345897,31.36557429873224,29.773258044076638,31.36557429873224,28.672686856676343,-32.447683334350586
157,NSGA2,7,7,0.24323240418067701,28.713908271870952,28.493896012915563,28.713786660695924,28.128350326229825,-32.447683334350586
158,NSGA2,7,8,0.24607450983520546,28.397738365445786,28.439895995929792,28.397638865393493,28.07435030924405,-32.447683334350586
159,NSGA2,7,9,0.2580980475666446,28.77425817138696,24.0808159896319,28.772762919928773,23.643805858809635,-37.051517486572266
160,NSGA2,7,10,0.32761356896324284,23.713621803447925,21.429898283576343,23.563992719924766,19.790996194169075,-39.726247787475586
161,NSGA2,7,11,0.35589711061557067,18.388826645896867,20.05146427473823,18.217821979013255,18.6339357561651,-39.726247787475586
162,NSGA2,7,12,0.3569136574433377,20.228733780323623,19.70981637676519,20.07898398033966,18.617487480621044,-39.726247787475586
163,NSGA2,7,13,0.358463572534451,19.40377115123576,19.639355176361832,19.28397131124859,18.603367570643353,-39.726247787475586
164,NSGA2,7,14,0.3711352644711649,20.22313745569948,17.84262429943264,20.155640418645973,16.60371790127378,-42.54737854003906
165,NSGA2,7,15,0.3830235960442695,14.347865474297185,18.27706946543236,14.311453542758448,16.236934294050126,-42.54737854003906
166,NSGA2,7,16,0.4171428007418737,13.578205432115471,19.30565643834544,13.494836765624449,15.048188012526785,-42.54737854003906
167,NSGA2,7,17,0.42379529426586926,12.857925179852286,19.350299158633113,12.640894957508651,14.5738616387879,-42.90054512023926
168,NSGA2,7,18,0.4441308244747504,14.358343872837564,14.467601439490549,14.197564350633318,12.22953867946373,-46.3541316986084
169,NSGA2,7,19,0.4441308244747504,14.358343872837564,14.467601439490549,14.197564350633318,12.22953867946373,-46.3541316986084
170,NSGA2,7,20,0.44467704886964965,13.997523756552459,13.739076056714133,13.857917410462056,12.201712890445618,-46.3541316986084
171,NSGA2,7,21,0.45011426512582386,11.915863020307603,14.054913687231146,11.050532323332547,12.050321422112166,-46.3541316986084
172,NSGA2,7,22,0.4511767837776962,11.086113939601116,13.971612732972275,10.696110754549382,11.971150449679321,-46.3541316986084
173,NSGA2,7,23,0.45243710924323854,13.123531373448147,13.854951663843702,12.78227858652788,11.849250763214991,-46.50773239135742
174,NSGA2,7,24,0.4556052600018349,13.796113835345768,12.893582423056541,13.37638223585304,11.80415773787287,-46.50773239135742
175,NSGA2,8,0,0.02639950318046888,59.043949717861786,61.3712077355372,59.043949717861786,60.76119658950833,-3.1044293642044067
176,NSGA2,8,1,0.02639950318046888,58.44834859547499,61.3712077355372,58.44834859547499,60.76119658950833,-3.1044293642044067
177,NSGA2,8,2,0.12956438673160436,54.59233519261233,54.02806383396977,54.59233519261233,52.525551575574404,-8.026830673217773
178,NSGA2,8,3,0.15839661667494928,45.95153465646263,44.710070009427966,45.95153465646263,43.00386419955274,-17.413557529449463
179,NSGA2,8,4,0.177170610268654,29.43306751871837,36.65007593927159,29.43306751871837,34.96729020639662,-25.31467294692993
180,NSGA2,8,5,0.177170610268654,29.43306751871837,36.65007593927159,29.43306751871837,34.96729020639662,-25.31467294692993
181,NSGA2,8,6,0.177170610268654,28.890480839920077,34.74318973885827,28.890480839920077,33.06040400598331,-26.232661247253418
182,NSGA2,8,7,0.18612556329904795,30.026751041522914,34.502163129313864,30.026751041522914,32.960791315735925,-26.232661247253418
183,NSGA2,8,8,0.20527173621076428,28.83441633704193,31.670784126975914,28.83441633704193,31.323638603059518,-28.242131233215332
184,NSGA2,8,9,0.28583336483576616,28.951985397245462,30.85489208838686,28.938184489702902,30.094195025023236,-28.242131233215332
185,NSGA2,8,10,0.29379142558697036,28.96937559977014,30.547338999883745,28.957414813233253,29.8726264007303,-28.242131233215332
186,NSGA2,8,11,0.29580148640656306,28.367355739169355,25.34461484858217,28.353554831626795,24.622825267868848,-35.862335205078125
187,NSGA2,8,12,0.29635338328721483,30.133764361486275,25.325590730997543,30.121803574949393,24.603801150284216,-35.862335205078125
188,NSGA2,8,13,0.3287296927950767,27.567928884001144,24.08041589711996,27.553246236135937,22.991341217968994,-35.862335205078125
189,NSGA2,8,14,0.3520100675359154,26.801026682469793,22.77446510975748,26.786344034604593,21.97384786041169,-35.862335205078125
190,NSGA2,8,15,0.3522639003318597,25.547031359003775,22.77446510975748,25.534446232262173,21.97384786041169,-35.862335205078125
191,NSGA2,8,16,0.382093207298125,25.73166779257732,19.184084949370597,25.58656029819448,18.077979077187734,-40.09086990356445
192,NSGA2,8,17,0.4196660389006675,22.828672452840767,19.303205425795515,22.669054209019645,17.601768924205178,-40.09086990356445
193,NSGA2,8,18,0.4196660389006675,26.321945690749622,19.303205425795515,26.176838196366784,17.601768924205178,-40.09086990356445
194,NSGA2,8,19,0.4222071827566868,25.605680109494042,19.212087806680152,25.460572615111207,17.595145535721603,-40.09086990356445
195,NSGA2,8,20,0.438515089562743,26.40071752043633,17.88108505645201,26.267702317252063,16.64330567793236,-40.09086990356445
196,NSGA2,8,21,0.46911046504863474,26.413652485076682,16.786876334735055,26.244288603482968,16.27411024816113,-40.09086990356445
197,NSGA2,8,22,0.46948131177623376,22.79979449818042,16.786073644586455,22.52640010726938,16.27411024816113,-40.09086990356445
198,NSGA2,8,23,0.5283385555187757,16.54105253343106,15.847936718267075,16.194745092039135,15.328254867200032,-40.09086990356445
199,NSGA2,8,24,0.5435443129021622,14.065128583863569,15.184233591872653,13.588681290045797,14.851337551375199,-40.847862243652344
200,NSGA2,9,0,0.0,67.07219819397102,71.38929803044262,67.07219819397102,71.00668668036613,0.11407631635665894
201,NSGA2,9,1,0.03212045392003076,62.37338022045017,63.67072440909421,62.37338022045017,62.37564748017814,0.11407631635665894
202,NSGA2,9,2,0.03212045392003076,51.0027152058884,54.89436685174036,51.0027152058884,53.58777940222089,-10.737789630889893
203,NSGA2,9,3,0.044817501280257105,45.21398155797321,49.83852346709563,45.21398155797321,48.43249355106961,-11.139137744903564
204,NSGA2,9,4,0.08919908413101901,46.51058684372919,48.060554304413536,46.16692036486746,47.82532137316532,-11.139137744903564
205,NSGA2,9,5,0.09118484269537773,45.83839645815385,46.31704759626643,45.56957150539951,46.08455326323059,-14.653139114379883
206,NSGA2,9,6,0.21277881085443473,42.29943936954696,45.41546151215314,42.29845617901397,43.06433541143337,-14.653139114379883
207,NSGA2,9,7,0.22677412247938122,33.02391147080791,38.3998101129573,33.022764415186096,36.048023349335345,-20.787673950195312
208,NSGA2,9,8,0.22677412247938122,33.19551512708475,38.3998101129573,33.19453193655176,36.048023349335345,-20.787673950195312
209,NSGA2,9,9,0.2334762501209165,32.457691302491455,36.47007381094323,32.45768550863,35.79179532858472,-22.0586838722229
210,NSGA2,9,10,0.27348874641420085,32.442522905413874,35.403894331098726,32.442522905413874,34.11218737724957,-22.0586838722229
211,NSGA2,9,11,0.33964440597577505,28.59231230385505,26.344583228223488,28.59231230385505,24.348099858598626,-35.18465232849121
212,NSGA2,9,12,0.33964440597577505,28.59231230385505,26.344583228223488,28.59231230385505,24.348099858598626,-35.18465232849121
213,NSGA2,9,13,0.33964440597577505,23.894260209159313,26.30870895438984,23.894260209159313,24.34069387800613,-35.18465232849121
214,NSGA2,9,14,0.33964440597577505,23.894260209159313,26.30870895438984,23.894260209159313,24.34069387800613,-35.18465232849121
215,NSGA2,9,15,0.33964440597577505,23.894260209159313,26.30870895438984,23.894260209159313,24.34069387800613,-35.18465232849121
216,NSGA2,9,16,0.36057389671385537,21.89478653873464,25.675893483903792,21.89478653873464,24.025505534560665,-35.18465232849121
217,NSGA2,9,17,0.3622058592006898,21.522406824841354,25.64712713183401,21.522406824841354,23.996739182490884,-35.18465232849121
218,NSGA2,9,18,0.39364805076035025,21.74054666042278,23.94299305115578,21.74054666042278,23.522208555152947,-35.18465232849121
219,NSGA2,9,19,0.40256523646939146,22.451350353307227,23.92794426830225,22.412125713288646,23.489102391195093,-35.18465232849121
220,NSGA2,9,20,0.40256523646939146,22.451350353307227,23.92794426830225,22.412125713288646,23.489102391195093,-35.18465232849121
221,NSGA2,9,21,0.4181812402697836,17.351096616545913,20.71472512911582,17.31623026986273,20.513746031232586,-36.009764671325684
222,NSGA2,9,22,0.43233205094015714,17.509648858820114,19.064679819735062,17.401431319563372,18.587873459430085,-40.16813659667969
223,NSGA2,9,23,0.4381048226045043,16.2728414865748,18.924211076581944,16.14658769077527,18.14766534613607,-40.16813659667969
224,NSGA2,9,24,0.4645558525796973,14.08053519858617,18.462412263637074,13.972317659329429,17.629267294898273,-40.16813659667969
