,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
76,NSGA2,4,1,0.0,129.25339763282994,207.70379166506095,118.33947175453109,204.34273760343592,-34.91454887390137
77,NSGA2,4,2,0.01192135158520908,66.55944374949131,137.12557948303595,58.533116510459,134.19349442806688,-101.31066703796387
78,NSGA2,4,3,0.018229154207711443,77.52594014658486,137.12557948303595,61.69469421609659,134.19349442806688,-101.31066703796387
79,NSGA2,4,4,0.018284860633269225,75.60008816861139,137.12557948303595,56.61694109957163,134.19349442806688,-101.31066703796387
80,NSGA2,4,5,0.018284860633269225,66.33106422555313,133.88089363921628,56.92675202010071,128.80529031156777,-101.31066703796387
81,NSGA2,4,6,0.021644984099638668,67.02361091849542,139.38519635136055,56.51095627441091,128.05003996127905,-101.31066703796387
82,NSGA2,4,7,0.10038434381449846,81.01892199388645,128.13258292222915,66.89157475574638,126.45358147605597,-101.31066703796387
83,NSGA2,4,8,0.1006969295790953,53.49521950240892,97.8722012707901,37.95632118581342,96.84260171477652,-132.28170776367188
84,NSGA2,4,9,0.1006969295790953,53.49521950240892,97.8722012707901,37.95632118581342,96.84260171477652,-132.28170776367188
85,NSGA2,4,10,0.1006969295790953,54.47506161871183,97.8722012707901,40.36788218630074,96.84260171477652,-132.28170776367188
86,NSGA2,4,11,0.16992440783500587,27.097229938686137,84.61570857210546,24.69851247443352,79.57735517267407,-159.40961074829102
87,NSGA2,4,12,0.19385751125204254,35.22665834905219,86.01549275157963,22.756167602539062,79.34937824927054,-159.40961074829102
88,NSGA2,4,13,0.19385751125204254,35.22665834905219,86.01549275157963,22.756167602539062,79.34937824927054,-159.40961074829102
89,NSGA2,4,14,0.19959290495006465,35.60312486653333,85.91476984778932,21.86790720621745,79.07167492258915,-159.40961074829102
90,NSGA2,4,15,0.2567308801568581,44.566651092180486,85.47720999553243,27.009107317243302,78.62242897213909,-159.40961074829102
91,NSGA2,4,16,0.25899844193548927,51.670598916155356,85.47720999553243,27.40554979112413,78.62242897213909,-159.40961074829102
92,NSGA2,4,17,0.259040322867935,54.47999930314525,85.47720999553243,26.959637728604402,78.62242897213909,-159.40961074829102
93,NSGA2,4,18,0.26046322813568284,56.52940282712471,84.79628753306356,26.559217834472655,78.61774879148173,-159.40961074829102
94,NSGA2,4,19,0.2695905532393621,54.58317687944689,65.20579120686638,22.65512932671441,58.5768984676383,-173.09607315063477
95,NSGA2,4,20,0.29141138180931475,60.90820125818018,75.93670765506118,22.16772242954799,58.24605607633395,-173.09607315063477
96,NSGA2,4,21,0.3166906451928145,50.5592226617026,67.07916308275726,18.600008283342635,57.597497372577585,-176.76769256591797
97,NSGA2,4,22,0.32764009065176114,45.65786790798583,66.99666560667647,17.35091781616211,57.144695300512666,-176.76769256591797
98,NSGA2,4,23,0.33575017060978185,37.37128949549079,64.97066889353593,16.033333672417534,56.92360165296977,-176.76769256591797
99,NSGA2,4,24,0.33575017060978185,37.37128949549079,64.97066889353593,16.033333672417534,56.92360165296977,-176.76769256591797
100,NSGA2,5,0,0.0,155.696854691953,239.95058211957277,143.3454744262484,235.0087062829689,-3.885293960571289
