,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
0,RNSGA2,1,0,0.3576824274074858,12.580438937409049,23.711634772882885,12.546539372323002,21.553656100102614,-48.264591852823884
1,RNSGA2,1,1,0.3718657450336238,17.951268976441074,22.34526714446774,17.93431919389805,20.942688421687475,-48.264591852823884
2,RNSGA2,1,2,0.377352110963601,18.234735770368186,22.23013415968487,18.220981424842616,20.9310859673102,-48.264591852823884
3,RNSGA2,1,3,0.41631116347795183,12.600554987034396,20.5740032668813,12.5793386801929,19.07386492315446,-49.74955113728841
4,RNSGA2,1,4,0.43888949460776167,12.918750614105871,19.00576776673415,12.899343537074108,17.696110620269913,-49.74955113728841
5,RNSGA2,1,5,0.6173432527771369,7.0092458458132985,16.152165396819733,6.856077115074257,14.125410250683341,-52.15808900197347
6,RNSGA2,1,6,0.6174972380329802,7.737106450463235,16.15171671144761,7.597862149791379,14.125410250683341,-52.15808900197347
7,RNSGA2,1,7,0.6292920936044655,8.393087006467034,16.069980995348637,8.261789696092666,14.06244274330851,-52.15808900197347
8,RNSGA2,1,8,0.6530432271472866,8.54020657689372,15.266281581893145,8.415271282565069,12.903804820945531,-53.77508926391601
9,RNSGA2,1,9,0.6532401474462314,8.749073235672912,15.25911260933625,8.597882769750434,12.903253076288404,-53.77508926391601
10,RNSGA2,1,10,0.6701967352778657,8.410607400757801,13.51619884394062,8.27472738493568,11.643583195475191,-53.77508926391601
11,RNSGA2,1,11,0.6780159069270593,8.050989954501786,13.118885045636352,7.923104886000158,11.14223657085785,-53.77508926391601
12,RNSGA2,1,12,0.6798411021764945,8.982253465218212,13.075793056502535,8.828954906365144,10.836163478509222,-53.77508926391601
13,RNSGA2,1,13,0.6798649561471914,9.624019641401219,13.075793056502535,9.43947115596396,10.836163478509222,-53.77508926391601
14,RNSGA2,1,14,0.6957141590911922,9.545146551780142,12.665486731332694,9.384436320981939,10.442012413307785,-53.77508926391601
15,RNSGA2,1,15,0.696247165392362,8.578863307156004,12.105735704032305,8.497495615398474,10.420594054677489,-53.77508926391601
16,RNSGA2,1,16,0.7088945588293547,7.224474966520353,12.086398660582386,7.0984765556315965,10.39871291488999,-53.77508926391601
17,RNSGA2,1,17,0.7174635401328896,6.637775850022207,11.653198419307332,6.510087387272364,10.32165555497104,-53.77508926391601
18,RNSGA2,1,18,0.7176292289649355,5.537409877603384,11.577329108067557,5.426892240533129,10.314455070130768,-53.77508926391601
19,RNSGA2,1,19,0.7261920838131328,4.1873855738728105,10.833622682096726,4.041117331567749,9.566975212010085,-53.77508926391601
20,RNSGA2,1,20,0.7262889259776111,3.887912903298827,10.645669898975159,3.7491999089763968,9.54916423860367,-53.77508926391601
21,RNSGA2,1,21,0.7265744180190041,3.4192859318828805,10.423173162122588,3.307949286160938,9.532328896624383,-53.77508926391601
22,RNSGA2,1,22,0.7265998419279027,3.3039478612124005,10.372880067602031,3.1978825469239602,9.517405129484015,-53.77508926391601
23,RNSGA2,1,23,0.5053382840711536,2.535286881296785,12.974771777338454,2.4621625467551045,11.885963310982904,-51.35759607950846
24,RNSGA2,1,24,0.3636997901249992,1.6330061611614934,16.77995167214865,1.584473656896106,14.934731018103362,-50.52402623494466
25,RNSGA2,1,25,0.3529124628922638,1.5680675457262858,17.027464706292434,1.5170225561357589,15.199449613494806,-49.411015192667634
26,RNSGA2,1,26,0.3546830531294453,2.4579227765063347,16.884021687758803,2.330658879802685,15.165309743270411,-49.411015192667634
27,RNSGA2,1,27,0.13391983234524796,1.868488541095937,29.320519555721166,1.751474102196735,28.081920098103794,-45.09071159362793
28,RNSGA2,1,28,0.13481629071621568,1.9415759960648638,29.331666746015678,1.8280352604105923,28.100138908611875,-44.780433654785156
29,RNSGA2,1,29,0.12960447080050075,2.554801380894014,30.63408196320935,2.4345207277984175,30.003917164401187,-43.21937306722005
30,RNSGA2,1,30,0.15675436493105538,3.0532418110325796,28.017054575384652,2.9362822284653762,27.049516161881456,-45.869319915771484
31,RNSGA2,1,31,0.16004982141545493,3.3033959489797438,27.869029966747288,3.187556443316074,26.982448947304963,-45.869319915771484
32,RNSGA2,1,32,0.2031567942239469,3.413973647292322,25.609489929841732,3.2618313430659835,24.685687618962277,-47.71593856811523
33,RNSGA2,1,33,0.3035431181765359,3.436756456723859,19.62675847438191,3.2671350060113267,17.978118538175423,-52.12217203776041
34,RNSGA2,1,34,0.3038292756459977,3.602422671870935,19.57632337129408,3.4304721057048972,17.942071930176542,-52.12217203776041
35,RNSGA2,1,35,0.35788667454777057,2.908914680691534,17.640499209379573,2.778922797709601,15.379886656127558,-53.5737559000651
36,RNSGA2,1,36,0.35795156961040214,2.903860731356251,17.600412197796686,2.7834463458280534,15.3746418303484,-53.5737559000651
37,RNSGA2,1,37,0.14611599200347167,2.8152656642314127,28.618994023452018,2.7058929827683085,27.408440946584193,-45.51996485392252
38,RNSGA2,1,38,0.09527384100996643,2.405034832724267,33.9291583550196,2.346324985958488,32.25398144514443,-40.81662559509277
