,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
0,NSGA2,1,0,0.20403773323240404,9.169570704737856,30.681576040408977,9.164162286857069,30.500420300079742,-8.67076826095581
1,NSGA2,1,1,0.24476064825445096,8.358007664324607,25.676015631380963,8.353609773166646,25.63189277758642,-13.875517845153809
2,NSGA2,1,2,0.2796967824859271,8.344873328701187,23.297794521183846,8.300140169922903,23.200794967908706,-16.158188819885254
3,NSGA2,1,3,0.3185447180872264,6.942557446583218,21.880295518049852,6.827781197900253,21.691313340017246,-17.3736515045166
4,NSGA2,1,4,0.3290981266689596,6.452000163814378,21.542384404748034,6.314523838495276,21.429314092345983,-17.3736515045166
5,NSGA2,1,5,0.33044430653853546,6.207003820665563,21.474984990751217,6.085260617493736,21.364546152799704,-17.3736515045166
6,NSGA2,1,6,0.33044430653853546,6.207003820665563,21.474984990751217,6.085260617493736,21.364546152799704,-17.3736515045166
7,NSGA2,1,7,0.33479324788375187,5.75703423417475,21.421930925068963,5.6498873083094905,21.32001560308553,-17.3736515045166
8,NSGA2,1,8,0.3358205692425646,5.9895491237184935,21.390958497184513,5.890644269073638,21.32001560308553,-17.3736515045166
9,NSGA2,1,9,0.36265082939746507,4.334768535236729,20.08540331051085,4.262635519905822,19.85605055227158,-20.0990891456604
10,NSGA2,1,10,0.40368734350912555,3.8252245146843364,18.61636400160514,3.746533952505165,17.91672915393675,-23.289252281188965
11,NSGA2,1,11,0.4103782067515048,2.79193030522056,18.438668756245402,2.789149246491051,17.76954602792679,-23.289252281188965
12,NSGA2,1,12,0.4137247194197692,2.731447303366261,18.412995275755733,2.723419298602962,17.712412389579,-23.289252281188965
13,NSGA2,1,13,0.4304622234311943,2.7477295294516644,17.73234318098644,2.7200570928677816,17.455011694501636,-23.289252281188965
14,NSGA2,1,14,0.43102567362283806,2.7534347706045685,17.666637230384065,2.722126056411678,17.449022758872108,-23.289252281188965
15,NSGA2,1,15,0.47473445108745416,2.682164485672161,15.450314182564158,2.6541514256048377,15.010962781346633,-26.774063110351562
16,NSGA2,1,16,0.48488019666760396,2.7676027257348217,15.0172822650643,2.736256687458945,14.731700025126466,-26.774063110351562
17,NSGA2,1,17,0.489507128514319,2.9210073773199245,14.890893321399894,2.8698278323719064,14.462725197743127,-26.774063110351562
18,NSGA2,1,18,0.4895755081531783,3.051074879589983,14.890893321399894,2.8620307050560756,14.462298792737142,-26.774063110351562
19,NSGA2,1,19,0.4980662314806453,2.735433945443815,14.75415999957044,2.5313870024911163,14.311482412998494,-27.582130432128906
20,NSGA2,1,20,0.512090117970709,2.5921979491087015,14.395295460613447,2.279951741759751,13.68114851546517,-28.512442111968994
21,NSGA2,1,21,0.5207939713316048,2.437734855379928,13.755683077631799,2.2210349838597243,13.34548555009676,-28.512442111968994
22,NSGA2,1,22,0.5245607085498508,2.2686148067944933,13.645332914638994,2.0560525653722745,13.157736938732022,-28.87760615348816
23,NSGA2,1,23,0.5248330120623033,2.101330949414982,13.630476374115007,1.9056798110034114,13.157690412339722,-28.87760615348816
24,NSGA2,1,24,0.5354749957463143,2.117923459178078,12.966469204031954,1.9054053492739862,12.731599969842051,-28.87760615348816
25,NSGA2,2,0,0.20738416749982663,12.3205034479729,30.79598937783985,12.29980226650287,28.997466869391197,-10.365715026855469
26,NSGA2,2,1,0.21575723219534143,10.06229170540427,30.629665231536094,10.059262504873935,28.94093577084532,-10.365715026855469
27,NSGA2,2,2,0.24646767694156635,7.584387559785537,29.27408532393416,7.561367913570198,27.877166559561946,-10.365715026855469
28,NSGA2,2,3,0.25535709990395583,6.719539352150306,27.914725174597226,6.701123635178035,27.763376036820578,-10.590465545654297
29,NSGA2,2,4,0.28772824485654064,5.462457160715858,25.748591261480474,5.451901316839644,25.50971796701661,-14.057275772094727
30,NSGA2,2,5,0.2972909544148955,4.993417215380612,25.194467835106497,4.977737336441221,25.049534562954825,-14.057275772094727
31,NSGA2,2,6,0.30006014415812876,4.904939781578821,25.15213460448895,4.8921788742702494,25.00777787907458,-14.057275772094727
32,NSGA2,2,7,0.3004006151857166,4.851739271219566,25.145897327039215,4.838978363910996,25.00777787907458,-14.057275772094727
33,NSGA2,2,8,0.3287703135374788,4.9405824605360875,21.712639091398998,4.875577568312571,21.625790129597313,-16.695127964019775
34,NSGA2,2,9,0.33211879663258004,5.021073771930546,21.690225709082032,4.954585151416988,21.60379947556686,-16.695127964019775
35,NSGA2,2,10,0.34280108829934475,5.296297943364598,20.22978195161845,5.229212120902805,20.1648667092829,-17.971707820892334
36,NSGA2,2,11,0.3436197023741954,5.2577721458647995,20.21235287201844,5.194065307639153,20.155612201122917,-17.971707820892334
37,NSGA2,2,12,0.34668340416347465,5.516668706488692,20.20575827415342,5.459590436251736,20.155612201122917,-17.971707820892334
38,NSGA2,2,13,0.34727607562119583,6.264086746652625,20.182658267483323,6.211880786115297,20.132610890915046,-17.971707820892334
39,NSGA2,2,14,0.39905731251920373,4.958338378281148,18.273571149429227,4.752817808923832,17.59732734187817,-20.570344924926758
40,NSGA2,2,15,0.3992880660145969,4.58292416237704,18.259954983920473,4.406763674356484,17.593140689006077,-20.570344924926758
41,NSGA2,2,16,0.40437319518821996,5.480272533685039,17.671672213037148,5.317873974778818,16.994113906855098,-21.137487411499023
42,NSGA2,2,17,0.40437319518821996,5.480272533685039,17.671672213037148,5.317873974778818,16.994113906855098,-21.137487411499023
43,NSGA2,2,18,0.40437319518821996,5.480272533685039,17.671672213037148,5.317873974778818,16.994113906855098,-21.137487411499023
44,NSGA2,2,19,0.40927925284025324,5.11206554009407,17.520510335082676,4.959909496353741,16.837290200556122,-21.137487411499023
45,NSGA2,2,20,0.40970217521290686,5.7021096525543316,17.497175833599986,5.546075064813565,16.814572357456207,-21.137487411499023
46,NSGA2,2,21,0.41087564600242527,6.286509846834341,17.222186608094276,6.165142496574678,16.54012240542031,-21.137487411499023
47,NSGA2,2,22,0.4121346598377245,6.04494784545765,17.095357307136982,5.929314822024932,16.52811776569197,-21.137487411499023
48,NSGA2,2,23,0.4274396680164789,4.844739990794443,14.260810167659823,4.718868603401506,13.682747028750931,-26.405548095703125
49,NSGA2,2,24,0.4328744859609002,4.630906865994579,14.040321623094336,4.422813180495022,13.623570008082387,-26.405548095703125
50,NSGA2,3,0,0.15038762351305826,11.813277610718073,36.304799070350015,11.796618131036693,35.14563872935278,-3.4128308296203613
51,NSGA2,3,1,0.2135722784368883,9.454762875964212,29.781210684302234,9.436789962741384,29.719995689609807,-8.922005653381348
52,NSGA2,3,2,0.23423069512984981,8.8765766288622,29.11662742620092,8.86294321337771,28.960256514679017,-8.922005653381348
53,NSGA2,3,3,0.29416396267875455,7.773119431635749,19.900391618272167,7.69752321671043,19.546152989217816,-20.280815601348877
54,NSGA2,3,4,0.30063089155754547,7.1389100802922,19.715757742964836,7.134474881665444,19.434802045314584,-20.280815601348877
55,NSGA2,3,5,0.3122610048519898,6.732856912438186,19.5395329197544,6.7302349767645415,19.226711786899536,-20.280815601348877
56,NSGA2,3,6,0.34838798701600104,6.107830914018482,19.08200569864705,5.998133929378441,18.85102874751687,-20.280815601348877
57,NSGA2,3,7,0.3548383839446832,5.383410113513608,18.879949011388245,5.27299963304396,18.730601694515737,-20.280815601348877
58,NSGA2,3,8,0.35720068446377623,5.628584894182862,18.610911634998885,5.491223532043016,18.51051498964838,-20.280815601348877
59,NSGA2,3,9,0.37368057551007117,5.356631126339074,18.434099961578088,5.15645248343428,18.235729733340193,-20.280815601348877
