,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
0,NSGA2,1,0,0.043740462777315074,88.21024782364378,208.40862944013696,76.10971069335938,206.71456709520115,-28.54004669189453
1,NSGA2,1,1,0.043740462777315074,97.99071754458534,189.95367199202676,87.25167973836263,188.2596096470909,-42.47804832458496
2,NSGA2,1,2,0.05934985383340387,101.6183940291854,185.79792465004007,93.61271243897893,185.02563941709846,-45.79545879364014
3,NSGA2,1,3,0.06128998339313459,112.43507281569737,180.99759575514298,104.5224366488019,180.83501976943563,-47.74264335632324
4,NSGA2,1,4,0.06128998339313459,99.80589621806246,127.17837983587442,93.18283129238175,126.43862607179125,-95.99876117706299
5,NSGA2,1,5,0.08461274889989692,107.16684058238975,127.76243055202619,99.94984117125583,126.23415168666958,-95.99876117706299
6,NSGA2,1,6,0.10673801871324035,108.57843046497307,127.44036609057399,99.56409544085636,126.23415168666958,-95.99876117706299
7,NSGA2,1,7,0.11185169623339856,100.07892217916304,126.71005807669941,91.61911770405924,126.18408809197452,-95.99876117706299
8,NSGA2,1,8,0.11185169623339856,97.55416070555096,126.71005807669941,89.61400778333105,126.14670110545738,-95.99876117706299
9,NSGA2,1,9,0.19270924146036833,87.73236940471465,126.4259593166117,76.87651161420659,125.3122055190076,-95.99876117706299
10,NSGA2,1,10,0.20681697485201128,86.70911862038375,125.44074614741258,73.75182191095419,125.18351978312052,-95.99876117706299
11,NSGA2,1,11,0.2431065068452674,93.84819815973228,125.38782888385282,82.40240857958254,124.9311500493872,-95.99876117706299
12,NSGA2,1,12,0.378173497735011,82.32292655913764,72.66716330363161,65.64540823383527,72.16080383272124,-137.72150802612305
13,NSGA2,1,13,0.39360144571822775,82.14427778456555,36.143961346363,66.75297890003789,33.98451688588203,-168.9369354248047
14,NSGA2,1,14,0.39360144571822775,82.14427778456555,36.143961346363,66.75297890003789,33.98451688588203,-168.9369354248047
15,NSGA2,1,15,0.39648923977959166,58.95692712649577,36.143961346363,37.10247693802806,33.98451688588203,-168.9369354248047
16,NSGA2,1,16,0.4172050625297172,56.592208322917394,36.368594394992705,35.53505538400278,33.94104902581399,-168.9369354248047
17,NSGA2,1,17,0.5111523046346619,58.83763399962062,36.52194687526305,35.59608371713834,32.36240998751848,-168.9369354248047
18,NSGA2,1,18,0.5185852703898498,58.49803218864038,37.8860768228495,35.2564819061581,31.923289531671184,-168.9369354248047
19,NSGA2,1,19,0.5376167066761048,54.41404529882135,37.926449756103885,35.923534841901485,31.763630822529684,-168.9369354248047
20,NSGA2,1,20,0.6112991947699336,43.936569665651874,37.07611749567658,37.03992238891974,30.39529920515852,-168.9369354248047
21,NSGA2,1,21,0.6379361952173018,38.23932665805048,29.13524449625966,34.16267382017208,24.071052634532766,-177.52132415771484
22,NSGA2,1,22,0.6506322374318311,35.14564959297782,27.602221246742285,31.16154392307088,22.75883548173999,-177.52132415771484
23,NSGA2,1,23,0.7029392130328636,42.52620952927878,32.260753207906255,30.4122879414766,21.622225105148754,-177.7470703125
24,NSGA2,1,24,0.7043741620982933,42.519718305781154,32.260753207906255,30.37836071757745,21.622225105148754,-177.7470703125
25,NSGA2,2,0,0.0,128.41020595384313,213.0654786446291,119.29331175493452,213.0632180018026,-22.972237586975098
26,NSGA2,2,1,0.0038125630805401784,120.28443282314117,212.2658095728771,107.84453517856556,212.25350846354857,-22.972237586975098
27,NSGA2,2,2,0.004450465785621435,114.38273795843129,202.15924313945817,106.40998022301746,202.07841341747343,-32.0705771446228
28,NSGA2,2,3,0.19881638391494108,140.86545607929384,202.76206352764717,127.71998676936389,198.01359484617717,-32.0705771446228
29,NSGA2,2,4,0.19881638391494108,132.65242690328478,202.76206352764717,120.70200025789391,198.01359484617717,-32.0705771446228
30,NSGA2,2,5,0.19881638391494108,111.39812510585344,169.05100802359263,92.13055864961323,164.30253934212263,-60.43328094482422
31,NSGA2,2,6,0.23468412736811883,89.23624016939564,168.84273850025664,71.47898888226189,164.0663910261258,-60.43328094482422
32,NSGA2,2,7,0.23559687300082371,85.98584267717034,167.59591920045952,66.00901178217462,162.99001556092693,-61.73861312866211
33,NSGA2,2,8,0.3556523148763594,83.81585440986193,134.21623692308378,63.11508613190931,131.25682047482775,-87.04115676879883
34,NSGA2,2,9,0.359601730549845,76.79660420187443,132.58456458748856,57.88199916911905,131.21269993236302,-87.04115676879883
35,NSGA2,2,10,0.3731829721124317,79.43997327611626,133.9345615546827,57.66404833219278,131.1190464072874,-87.04115676879883
36,NSGA2,2,11,0.4433607051652172,42.701924584331714,78.29301478856681,19.87488112743241,77.06760144683317,-135.7845916748047
37,NSGA2,2,12,0.4444130909085475,54.67565140239276,71.94803067536948,31.426112663398893,70.73088524919082,-135.7845916748047
38,NSGA2,2,13,0.4449290180941923,53.640596451610115,71.94803067536948,32.179483769461925,70.73088524919082,-135.7845916748047
39,NSGA2,2,14,0.46505885298507255,48.43957750413087,71.43643327079616,35.27589795899344,70.63504738387499,-135.7845916748047
40,NSGA2,2,15,0.4874033980966088,51.64420127450371,67.11479715191707,32.24260705954327,66.2039048762475,-142.8389434814453
41,NSGA2,2,16,0.5756203817343564,67.54963027511292,70.87203761996552,48.91620672705516,64.02718332552867,-142.8389434814453
42,NSGA2,2,17,0.606509749897276,54.84174198791469,65.49412042432726,43.45257901078404,60.62648113265422,-145.14864349365234
43,NSGA2,2,18,0.6587735681539708,57.11354870122396,45.67303747165669,35.58843946233325,42.371707814676924,-158.45494079589844
44,NSGA2,2,19,0.6777033400324346,56.98934232928668,35.77452538684719,30.67512530429083,32.30090836847165,-167.56167602539062
45,NSGA2,2,20,0.6832564413069786,63.85590704793648,35.32474072761632,35.71304143126035,32.30090836847165,-167.56167602539062
46,NSGA2,2,21,0.6860229045724211,55.46891762054947,34.490567763770734,31.171223146541614,32.10298226371349,-167.56167602539062
47,NSGA2,2,22,0.7161943992837854,62.173767996470126,34.90565285686198,36.83751413023262,26.986808534347258,-173.9598617553711
48,NSGA2,2,23,0.7320904943618873,64.50770743292009,35.223000343472,32.927139471173206,23.7983245204834,-174.7795639038086
49,NSGA2,2,24,0.7320904943618873,63.66417807172868,33.63402030207801,35.241666906156496,23.7983245204834,-174.7795639038086
50,NSGA2,3,0,0.0,128.77397490375364,199.6317564289047,123.22126699670696,199.26575807800143,-35.70292782783508
51,NSGA2,3,1,0.0075963770990573705,126.87963340014093,192.7981282413269,120.16312785237064,192.38448692770342,-39.986976623535156
52,NSGA2,3,2,0.5464080441150898,9.310492979954098,81.2615184776053,9.310492979954098,47.540415084715484,-158.39080429077148
53,NSGA2,3,3,0.5464080441150898,9.310492979954098,81.2615184776053,9.310492979954098,47.540415084715484,-158.39080429077148
54,NSGA2,3,4,0.5549834699143338,16.412266613793474,54.68288737404099,13.124088042711424,47.459953521112915,-158.39080429077148
55,NSGA2,3,5,0.5549834699143338,16.412266613793474,54.68288737404099,13.124088042711424,47.459953521112915,-158.39080429077148
56,NSGA2,3,6,0.5549834699143338,16.412266613793474,54.68288737404099,13.124088042711424,47.459953521112915,-158.39080429077148
57,NSGA2,3,7,0.7045781637103926,5.068967973459485,77.25462241339154,5.068967973459485,45.96789665018196,-159.35192489624023
58,NSGA2,3,8,0.7045781637103926,5.068967973459485,77.25462241339154,5.068967973459485,45.96789665018196,-159.35192489624023
59,NSGA2,3,9,0.7045781637103926,5.068967973459485,77.25462241339154,5.068967973459485,45.96789665018196,-159.35192489624023
60,NSGA2,3,10,0.7071447643783717,10.123242443580198,76.22696137923214,9.273588074727899,45.0171344062059,-159.35192489624023
61,NSGA2,3,11,0.7193689848020903,11.327701891568317,68.21575605661003,10.674986572986462,36.659250552322845,-161.05075454711914
62,NSGA2,3,12,0.7391934144443615,7.877083644832918,58.98069971632694,6.407466601297557,27.058231554352506,-172.4201431274414
63,NSGA2,3,13,0.7450766047071388,6.0849250234084735,58.33758291480418,5.733616996594335,26.57397063823251,-172.4201431274414
64,NSGA2,3,14,0.7942106951987599,6.295097901675695,59.34740064174391,4.774651524283848,25.923871344100608,-172.4201431274414
65,NSGA2,3,15,0.7996103131113695,7.220909904032163,57.64408462292596,6.025497510703522,23.99244897266714,-172.94703674316406
66,NSGA2,3,16,0.8211990791017794,4.342323676176894,50.87161014637753,2.283872468004124,16.200244551664422,-183.1025390625
67,NSGA2,3,17,0.8219944471310142,3.831515523729164,50.62115028914553,2.0820883585853998,16.03259682068879,-183.1025390625
68,NSGA2,3,18,0.8237012777986215,3.59189761046178,49.72879910993898,2.2802851992661086,15.781437665891293,-183.1025390625
69,NSGA2,3,19,0.8333966923280309,7.2767079094987945,41.908425682372815,2.539088090100015,15.572913862469969,-183.1025390625
70,NSGA2,3,20,0.8342148576545414,6.406603100781176,41.503135090867964,2.1911387795504456,15.479315877078955,-183.1025390625
71,NSGA2,3,21,0.8386441564087173,6.173838932123385,41.11474613833754,2.381155882791264,14.534146352454295,-183.1025390625
72,NSGA2,3,22,0.838726908717104,6.043553250751377,41.11474613833754,2.3313736715499154,14.534146352454295,-183.1025390625
73,NSGA2,3,23,0.8407050427556486,4.845120970786784,39.82265542219691,1.610519011702823,13.842588803762245,-184.0853729248047
74,NSGA2,3,24,0.8446000892468905,1.9098897994570558,49.255392970454196,1.1427386041881529,13.775268586552182,-184.0853729248047
75,NSGA2,4,0,0.0,129.55248198474908,204.5892702059982,119.48653683967675,204.2488139771713,-30.444385528564453
76,NSGA2,4,1,0.002583351060880603,119.04605547534715,174.48980736934723,107.60481189208578,174.20908095352462,-56.90810775756836
77,NSGA2,4,2,0.002924837219050111,70.93353887987142,127.46542905665528,67.66019371059514,127.13713076981769,-97.18889236450195
78,NSGA2,4,3,0.0859071386586814,73.8485834435143,127.77256953519706,70.63982838948552,125.27987195779976,-97.18889236450195
